,r1,r2,a1,a2
49,-0.1392920824763325,0.065116497110954,0.7343785964096977,0.24318684248447753
50,-0.23161298029796892,0.0887593654608639,0.2689906277509783,-0.1914822547202141
51,0.30264924818903344,0.31271502158006126,-0.5282939145195704,-0.16595083924555468
52,-0.3127217364910165,-0.19969475355477986,-0.27489129709781174,0.03551036250282375
53,-0.422145410812002,0.09122062053895291,-0.048168677027426804,-0.4182718974456872
54,-0.04832452702318218,0.4982374176878745,0.13740672118951058,0.09323658883494665
55,-0.20878061106616053,0.2606067422002371,-0.011084456250157226,0.1027926595350533
56,0.6733052910361687,0.212366646426013,-0.3660554606545033,-0.2080784341968253
57,-0.37193943726130835,-0.010593196032197407,-0.3538699471911649,-0.042873282400178195
58,0.2749085197803852,0.5358921697018942,-0.6774880997872551,0.8448467512126909
59,0.4124163389756468,0.0013074731217878055,-0.24285872329708588,-0.22062300476881958
60,0.5121605011960486,0.5249749377068826,0.5507746411671882,0.1740892065456678
61,0.0164321741509755,-0.06315692879702707,0.18026073125786718,-0.4704184718642851
62,0.5673134387428578,0.7648245316809911,-0.5245334154898048,-0.12445990039989455
63,0.6354825827255077,-0.37680487995692746,-0.3273931326655177,-0.23800026889802475
64,0.5541451067388261,-0.2811444141007888,0.04566330723670127,-0.5995529067215641
65,-0.3662740263781716,-0.278047335577177,0.11752438796467754,-0.3184796882880933
66,0.34946349665118126,0.11448708674778699,0.18783337055360574,0.13821806479727708
67,-0.34196522193745854,0.5614681683115346,0.6522486407846025,0.06882972539718983
68,0.36774190891831715,0.5043546481959988,-0.5898724722888876,0.6455583355700164
69,0.05542545730066801,0.3438641538149783,-0.39398573437961576,-0.10798709128839962
70,0.065788994278483,-0.2806755757067904,-0.28525804405921107,0.041384358481222294
71,0.04130633272655164,0.5144028510115609,0.3637558649588185,-0.162285135408206
72,-0.29080637721081676,-0.3473730525216769,-0.5970103539084433,0.18363281270100126
73,-0.3915403726205324,-0.04680681779695452,0.16254432783225736,0.27727385158472073
74,0.5954944294082922,0.49881811425653055,0.37555747751893076,-0.15609828760448582
75,-0.37207128916819543,-0.08526756376604966,0.4649530614916534,-0.2740268889669701
76,0.15248589949139263,0.6560293487435446,0.283617849656236,-0.432014455787775
77,-0.6519349347743014,0.2749686066160795,-0.45728315988978324,-0.23299781510311374
78,-0.5383670601167228,-0.45476944751179665,-0.1190949414008377,-0.3877896126029725
79,-0.3202137131635632,-0.33790372322995704,-0.0022940558920717937,-0.37825663774309615
80,-0.4109397163686852,-0.026022835232022565,0.4540699181298397,0.551392091161209
81,-0.3644660653126612,-0.3958472251939762,0.3212441163885615,-0.1979459861971411
82,-0.02582573070180542,0.5361916742919945,0.5174486519147248,0.28547277859497444
83,-0.3883734175964656,0.2645996183348278,-0.09238677030332736,-0.21762899445675063
84,-0.1960933063593804,0.15947826475797017,-0.43256213933333343,-0.10641773410997168
85,0.3959486417224167,0.4693037358181,0.611145968270738,0.089262866720405
86,0.14040364640842184,-0.4876483297196876,0.45732497018561036,-0.0955626400501273
87,0.2055095649048234,0.7004506024507124,-0.0389909013841746,-0.22846108633319262
88,-0.4023388435328821,-0.08155595766762133,0.10671235408142796,0.8436662362208913
89,0.39581938370177366,-0.32022616506581153,0.8187124114522409,0.17972120120100954
90,-0.3639789627944747,0.11193227193009246,-0.03864620795460579,0.07952079710434876
91,-0.3795233695310696,-0.5146606676283719,0.6460863380692429,0.270898976385905
92,-0.2505980083563793,-0.2836569239947732,0.036707411923201365,0.2106952784663129
93,0.3371968948796513,0.6228532073355584,0.7205745670465674,-0.027600877020512556
94,-0.38138695013450563,-0.36386785653586373,-0.345018537249057,-0.1199397712433521
95,0.07983377821312157,0.0015649064949500753,-0.03732199829441824,-0.28181535715979306
96,-0.14208660021411068,0.46827148970943117,0.49563537352981096,0.26117904696801697
97,-0.23148957544174695,-0.5979404278322291,-0.7648676578057543,0.08167326841188689
98,-0.3955824527732713,-0.3423597354353565,-0.4954788665160284,-0.22195899826708476
99,-0.21683176230301845,-0.44818016051446796,-0.17480284768763665,-0.1942996852820781
100,-0.40525140721881037,0.2080593747461177,-0.1135887893099612,-0.03693223940533776
101,-0.33690522719920507,-0.0035003867811455413,-0.0444378312083859,0.5208026699027494
102,-0.36830433316042466,-0.3525137646088472,-0.2086421730030767,0.17848862255378997
103,-0.5621725693287671,0.23280597666956834,0.48426840277939637,0.6045910008904826
104,0.452837494560739,-0.06561557111214208,-0.5397480733976039,-0.23929088884322408
105,-0.3681106100230367,-0.2149228584418977,-0.3661781468547844,-0.1422032898218791
106,-0.37273182123937537,-0.31680355325904125,0.3689187501837467,0.38535398599155235
107,0.2073035215039364,0.17036479798811377,0.03358103448161233,0.6452406233861306
108,-0.2720752813387552,-0.4304163818991733,0.029986821269324313,-0.29033673587731534
109,1.1264792425844155,0.4833944919856185,0.7170298934000395,0.04796417774385559
110,-0.10930299252373406,0.3894658545364921,-0.4367387372986359,-0.06768135095882108
111,0.30476010503259937,0.4698172301018211,0.3729436955825494,-0.30197907140713753
112,0.46509876803361144,0.01687474748828096,0.046547581976033287,-0.5142200577539233
113,-0.05543944058098469,-0.2977756722683248,0.004721547417650988,0.037404058105031356
114,-0.22021971068328258,-0.2147743546642236,-0.14072856222142244,-0.06632919647726762
115,0.37868135011217346,-0.268825609574983,-0.6171857093004596,0.18782371043852603
116,0.7288266808687648,-0.4830123591225973,0.5450528545622038,-0.052255116305431164
117,-0.5402902861572988,-0.0562780355019617,0.021329179762528985,-0.30106624912609264
118,-0.20283143943467133,-0.43963060487747624,0.21860147918613648,-0.38237124397938227
119,0.4388945718027716,0.7287724627007713,-0.00302604316120094,-0.1915727512215319
120,0.13894181392867577,-0.37723101328983744,0.6996380053405024,0.01970567072567673
121,-0.5003339990608712,-0.4401818073341926,0.3323451549320184,-0.5701575172715858
122,-0.35372483486846107,0.041675864736007734,-0.22000071124526077,0.08295482887758973
123,-0.42002316173287346,0.09051806163957148,0.023109776195361368,0.6641864324410361
124,-0.3699452564555738,-0.12983872087817008,0.04109877162707961,-0.44859363420435977
125,-0.45260178845437915,-0.15294109510034434,-0.3370384332383007,-0.19113796545236908
126,-0.07761797172205669,0.14414294729424293,-0.37854855890595757,0.23583856491491476
127,0.3918008271511348,0.5444974574705385,-0.3920158541287678,-0.08605350337063387
128,0.4215469587448932,0.24767898443770076,-0.08262435361015065,-0.5102664692272915
129,-0.410232405394903,-0.2056718092700743,-0.12050990143889374,-0.25907760487945225
130,-0.20870082997805847,0.5003254643444979,-0.16791421458920766,-0.3033497699319177
131,-0.04757307713423351,-0.08367193801428016,-0.16291885873092976,0.6689493453885476
132,0.3607563317602158,0.5463396628381776,0.047585262342252514,-0.4484550118894116
133,-0.12241337424720775,-0.9430747081180223,-0.21296603928563676,0.26727170712864934
134,-0.44793737394547534,-0.21298519261578752,0.5303194816215634,-0.6030588880354889
135,-0.41777180797006075,-0.13678982200066503,0.7086455123306862,-0.12745550830645802
136,-0.31599010784032433,0.2806587215556287,-0.07491653304463447,-0.32300536700587534
137,-0.2515835689410369,-0.32925963537994435,0.36945382632168805,-0.009694546900343576
138,0.5135342076157347,-0.502687270430217,-0.35881344433339146,-0.21618929478370316
139,0.3060594310487912,0.3784851306276678,-0.08043458925942369,-0.3869968809379068
140,-0.5113486231764532,-0.2827161454297516,0.5038463610329581,0.2901642623802655
141,-0.08863384708213706,-0.8440234053298044,-0.40385215950828945,-0.1232204030531493
142,0.21319480057034726,-0.8395108184914704,0.8633228548592556,-0.11651121864009223
143,-0.6185342489319905,-0.7003797768251886,0.008793501417637389,-0.20447258809640428
144,0.03433065213712842,0.4498474941711062,-0.13496657478397703,0.5208358638903438
145,0.45461077980445774,0.6239221182716255,0.8701325731236055,-0.0073125191912534705
146,0.33425887954471295,0.11292959674775468,0.5114184966937844,0.8195044437529329
147,-0.3417983557317083,-0.7852619908868254,-0.41745594638591343,-0.15547044639419988
148,-0.3060975811789843,-0.30456634632627916,0.16511507901069475,-0.1259337276012846
149,0.5743598055407751,-0.10724196732746386,-0.4727489879280693,0.18130765621729825
150,0.44039207395191665,0.44638236460787184,-0.0597365721083811,-0.13508349747298024
151,0.6846782406614403,-0.25256491043806795,0.04882395622137818,-0.4209613739157605
152,1.0912704002373952,0.08339476461239587,-0.36370266143814317,0.9170313120981489
153,-0.010239616189953228,0.4701812513498842,0.5897322024721765,0.29940354083060144
154,0.4864863637713673,0.06809739173053402,-0.324199846128359,-0.54918750875062
155,0.8509637698732053,-0.47639945041019544,0.24364270423573967,0.03929845329603777
156,-0.3928784174349068,-0.36297092065737546,-0.6471582733468244,0.07037270605857225
157,0.5845694551042276,0.13269017155032498,-0.3940587282180713,0.17557688251303663
158,-0.32486292277935336,-0.8103368355064512,-0.9254941868247596,0.32390867946954427
159,-0.4788921550704277,-0.37626255852909196,0.6027272685814438,0.22597910536377847
160,0.6391956226716834,0.517600850392368,0.7813066739292861,-0.07502657764681993
161,-0.4859057015014752,-0.2953131160327396,-0.159526544345673,0.26536588789324844
162,-0.05149149779976229,-0.5084566272757504,-0.4171674211677845,-0.1683996195150469
163,-0.42250508287566213,0.2327225119551568,0.03420438740421015,-0.4812606156955008
164,-0.3444343473011291,-0.20366263493275524,0.7005459867214071,0.3021510684983473
165,-0.31094679280777815,-0.2884393719638382,0.8506533779089018,0.26308951498357647
166,1.0307313151086257,-0.03846114720040606,-0.19217499688845283,0.7679991972375295
167,0.4211032672815306,0.18962790974451832,0.3239004921836321,-0.21034732475801954
168,-0.4849371967582415,-0.7426428989368836,-0.019886584356556644,-0.3037764459232636
169,0.42423752509707136,-0.2600036542520167,-0.15667277987489378,-0.0001695632724042087
170,-0.21509005718269417,0.10970044709749889,-0.0803947540139735,-0.2508487067367465
171,-0.19444245057645307,-0.2250735379615988,0.12917413043315082,0.49608745368154755
172,-0.3942355909516951,0.2660998839757092,-0.45642488512426366,-0.099622613779046
173,0.04134718834621913,0.3044587347279806,-0.5770565061539558,0.08238463724525721
174,0.4254391276653932,0.34509024698553303,0.37080107906147963,0.4873832197962615
175,-0.34677222496589627,-0.1297439880434279,0.41358517280846174,0.23507188020492867
176,-0.2845486505772955,-0.3329495353664253,-0.6015646462362778,0.08760965534598067
177,-0.519994519002098,0.3867928593679193,-0.41126542937090876,-0.11786054791197416
178,-0.07822788778445587,0.055433087346218636,-0.3867052289173107,-0.10246372570304094
179,-0.5466767897849267,-0.2056008227273963,-0.4464165955445824,-0.07567129932305791
180,-0.2550365174522454,-0.41830672880746916,0.28926147478527947,-0.18744459605683825
181,-0.5326901563713383,-0.008637900533081786,-0.3517032354000523,-0.41905873403968347
182,0.3680128385877219,0.20862043020554843,-0.44644470266669045,0.10835085357410372
183,-0.5180620684896794,-0.005310568886668121,-0.10047125504660034,-0.2627128343690485
184,-0.40739087481922126,-0.7812800823483467,0.3602725865392508,-0.15074394994191234
185,0.8619524224623099,0.1689377412108838,0.0920035302665431,-0.2531482140811855
186,-0.8194198155542438,0.1629498783118292,-0.46887747509316974,-0.11893327433962779
187,0.7396800340159289,-0.11447618733455885,-0.3327108632975801,-0.13990193765665523
188,-0.10689729962537142,-0.25362024611287737,-0.3310190392151715,-0.05521601390043387
189,-0.3091021649236887,-0.36730324457261454,0.23075716388924325,0.030480662763961924
190,0.11276978351294388,0.4753160836953876,0.5277036970944853,0.4559516790796159
191,0.7941410556418157,0.8396464305903587,-0.12106712379201813,0.4862077917371553
192,0.982870266230888,-0.21833490813144016,-0.3013422032308983,-0.1523443729519544
193,0.10159527654076045,0.3886023855647737,-0.6331969787765449,-0.10875838442621216
194,-0.01581563263655064,-0.9550803755574859,-0.49599892020379893,0.06975905868249688
195,-0.33423122884926426,0.12739354072239284,-0.3867263167784489,0.13974345755286843
196,0.10514574035103134,0.2666617365627121,0.3780971708641126,-0.06855093436728152
197,0.09232613216690772,-0.35766572206361746,-0.5081591433909589,0.0035052664205734636
198,0.016390592029672225,-0.0693521058801412,0.06650891092847797,-0.3133891022050785
199,-0.36077970574475676,0.07732830457246889,1.0408003459402997,0.10787046996065656
200,0.02118704454297067,-0.4996433009718119,-0.12159951920370857,0.6084901303953527
201,-0.02524231486430158,0.5350181783926466,0.18320385446062598,0.3039786418627436
202,-0.29343633667086355,-0.00664283148515874,-0.8204971467836445,0.20729825015031758
203,-0.39594361330554684,0.26352720090551746,0.5659008597410817,-0.2832726447759669
204,0.3574533603733129,-0.6813147229989219,-0.009148431675156405,0.29893116700546934
205,-0.307796284669385,0.03622003462512182,0.6439863882456718,-0.08470132722517221
206,-0.35410637231723757,-0.2748395006044151,-0.1934768870080776,-0.2122702081900652
207,0.30706183283952887,0.5071171642085807,-0.452497507401985,-0.02104257536230337
208,-0.2500543707274846,-0.8163687462644715,0.1798494931006084,-0.0768805777060574
209,0.4079722481251884,0.048699054490243664,0.07108961518903181,0.1622118531749728
210,-0.12145672405884356,0.6969643186583089,0.00985632365605016,-0.21769427031938907
211,0.08970231150697042,-0.6363070425959353,-0.1513171953860988,-0.205263261861095
212,0.4283837009786102,-0.5237808825695893,-0.15822193656167952,-0.017074459137381034
213,-0.17221798884729278,0.11491024372471198,0.029531900204691364,-0.3392892263656692
214,0.23662536416281063,0.7417898252633466,0.15698428342190457,0.4818845710667392
215,0.49529312813419574,0.3743552122895858,0.46700493200016907,0.023921663989444893
216,0.007420485688649617,0.5159694711628612,-0.2788658946937474,0.01600011458833188
217,-0.4245445237018727,0.13177511273496373,0.16465084744711175,-0.3233388676257497
218,0.1321561269712896,-0.05574283414147355,-0.11050418457619027,-0.21567549551578846
219,-0.3916470944633922,-0.29805330911505856,-0.31143703861208166,0.21613185693667714
220,0.19099444872988144,-0.5155328525646253,0.838514098540461,0.6882027629080172
221,-0.35414097954996837,-0.35077929714049444,-0.2975111842272721,0.2289499886362544
222,-0.3624812402688673,-0.2879865743185212,0.3891054357623437,-0.6084121013839349
223,-0.3129330686745482,-0.28268349492219574,-0.4404438452008837,-0.12995303333389374
224,0.28043286410829427,0.5563820533169003,0.6567582771688348,0.059567577683095285
225,1.0276642235049804,0.5576415399928082,-0.3882875429126953,0.11237807080318345
226,-0.43961789964254816,0.15009710695575815,0.34939220842624136,-0.14332066964286766
227,0.17675045804310302,0.4446485170063627,0.08120304066862324,0.02719510425932449
228,-0.35806719796478603,-0.10972238540662248,0.5462242061855487,0.05153137010611354
229,-0.3183239782210088,-0.5893485669165771,-0.39112874332861897,0.9538534893257056
230,0.5048537645754065,0.06578236867933583,-0.4057888300401885,0.031167256723326438
231,0.23204398370197263,0.5256812011574393,0.11956486708561816,0.4682370482504408
232,0.33204347081180835,-0.3066285212396774,0.1615544252530387,-0.41327250013415245
233,-0.3803752171289474,-0.2595606690469603,-0.32659146996588406,-0.038116617620614995
234,-0.23028937814097425,-0.4523866710203117,-0.006431337925575893,0.42544893646976856
235,-0.37174493065741365,-0.3475081214226297,0.11225220414758814,-0.5992203803784285
236,0.7385163103082046,0.28031176184696455,-0.3570474495479594,0.01498054604871768
237,-0.272444061091193,0.20056977942348697,-0.36959511995954053,-0.17383973223968166
238,-0.5845528067765127,-0.12199739859029171,-0.18338975047052877,-0.24005028231721565
239,0.20895904148927083,0.4653521652793817,-0.46189999993971,-0.07479784464003135
240,0.11945636157230824,0.35323829082561814,-0.455848911100392,-0.1467030639959011
241,0.1304529721433776,0.5944101854694044,0.26395306375467115,0.3840735664386581
242,-0.2794030118234944,0.05121883351339788,0.3296170614565606,-0.03960587373159967
243,-0.3315201119025503,0.016698571160734792,0.32233210154091857,0.17444490330756654
244,-0.3215812279768195,0.08831642235433212,-0.09384246481086163,-0.360234452048733
245,0.37089372210585003,0.44258494627509276,0.34040179868628634,-0.3377930849617103
246,0.4426630400976738,0.048406170561581884,-0.17247048711470161,-0.2819067493354811
247,0.29157138670174104,0.5586515067944929,-0.6050955302781523,-0.21612206679033832
248,-0.33332031869313283,0.14106270886894814,0.0029112916851233898,-0.42624922511271685
249,-0.2703769916794089,0.2120766070897688,-0.0012033144477587698,-0.09362504631228377
250,0.1284975341833608,-0.42389014758794813,0.730233995935817,0.1951828403173205
251,0.33145862426228734,0.5681568614404744,-0.19819797210169343,0.2063624865624271
252,0.19664164453757998,-0.008706570419479373,-0.3175460983332464,-0.14544896231764223
253,-0.615862390277993,-0.06179240076387197,0.021673449853259873,0.5549856796718963
254,-0.37551611375885247,-0.4832935246026822,-0.28431443003906465,-0.1532953816735896
255,0.30680271529098596,0.3350807463014683,-0.2888499182073695,-0.00868593482675929
256,-0.012184788311105175,-0.44171287871678344,0.500177395430622,0.48512531931618197
257,0.1218274876178268,-0.3543194601395649,-0.3554987419559056,1.1427692201601058
258,-0.5406807692452871,-0.10888489711147753,1.0154736979280683,0.06816998720415837
259,0.26823300784559695,0.6431461920757945,0.057549608574762295,-0.008158132209749765
260,-0.4629780418680686,-0.5317301899553193,0.18446797422751193,-0.44888175347336584
261,-0.5662785721943592,-0.18205897538631977,0.9605921348893646,0.692239091414861
262,0.22954270911141372,0.465158592532272,-0.38438826853073743,-0.35631000791060885
263,0.7009705913241717,0.005139558032644455,-0.8221557396629265,-0.41498619085035504
264,-0.36506157303983305,0.09379054143187773,-0.3740428255437601,0.46347662052898486
265,-0.22585389679964243,-0.17625358842823127,0.7130007050623854,-0.24975264703821398
266,-0.46937923974962437,-0.2943819075457582,0.4375981001610908,0.4665913113753632
267,0.7447217606061208,-0.7294773082245555,-0.1644374327948987,0.031094159569623442
268,-0.18376347917849217,-0.08863667897575,-0.3863894379014799,-0.02961631333096432
269,0.024912585728775583,0.5816748142635674,0.4093212708913381,0.10040095920088771
270,-0.11711484392780483,-0.30982600293211576,-0.4178350422380958,-0.17952984258926777
271,0.17129666753031922,0.0745290226116809,-0.4197840816963769,0.2896985022598489
272,-0.3126765899237055,-0.22025650221186083,,
273,0.42214358213345066,0.37805291412402037,,
274,-0.4275807603132709,0.047941240374903264,,
275,-0.46200500208933026,0.353576384957701,,
276,0.4317798187689451,0.6759372943300493,,
277,0.5829233892946435,0.6105376368117121,,
278,0.10032739557544998,-0.29742372655235466,,
279,-0.22771737450177063,-0.4871688660185566,,
280,1.1359720738511998,0.290404416468673,,
281,0.17921015659215825,0.6838168658659003,,
282,0.04624115898460274,-0.11218606095201654,,
283,-0.07871963996905462,-0.2666702724183038,,
284,0.6351483080309845,0.24489643008447526,,
285,-0.29956988788689914,-0.04865494166403956,,
286,-0.5241286152382145,0.20862873407553675,,
287,-0.0926389256867457,-0.3316925410875726,,
288,0.6221591182835545,0.054715246753661906,,
289,-0.2980942706801138,0.06925533332138789,,
290,1.09865510460813,0.11744818147814984,,
291,0.4943744668026673,-0.3573305460991849,,
292,-0.3479606137378615,-0.040129653100508235,,
293,0.37437419523126086,0.5853159958123261,,
294,-0.3672529629644566,-0.16869773753265346,,
295,-0.41853229682664406,-0.19221228656982817,,
296,-0.47583995432104703,0.0045424475360349315,,
297,0.005367183195970024,0.0436842763470264,,
298,0.6250038599484699,-0.17781479653263488,,
299,-0.43113180874990487,0.5381927603580093,,
300,0.5252773035237918,0.010041951425332226,,
301,0.2820335168986533,0.30548959148650007,,
302,-0.3331178278960607,0.008749015348177904,,
303,-0.4201649486881919,-0.1945596126202653,,
